Id,ActivityDate,ActivityTime,TotalIntensity,AverageIntensity
1927972279,18/04/2016,03:00:00,0,0.000
1927972279,18/04/2016,04:00:00,0,0.000
1927972279,18/04/2016,05:00:00,0,0.000
1927972279,18/04/2016,06:00:00,0,0.000
1927972279,18/04/2016,07:00:00,0,0.000
1927972279,18/04/2016,08:00:00,0,0.000
1927972279,18/04/2016,09:00:00,0,0.000
1927972279,18/04/2016,10:00:00,0,0.000
1927972279,18/04/2016,11:00:00,10,0.167
1927972279,18/04/2016,12:00:00,7,0.117
1927972279,18/04/2016,13:00:00,0,0.000
1927972279,18/04/2016,14:00:00,0,0.000
1927972279,18/04/2016,15:00:00,0,0.000
1927972279,18/04/2016,16:00:00,0,0.000
1927972279,18/04/2016,17:00:00,0,0.000
1927972279,18/04/2016,18:00:00,0,0.000
1927972279,18/04/2016,19:00:00,0,0.000
1927972279,18/04/2016,20:00:00,0,0.000
1927972279,18/04/2016,21:00:00,0,0.000
1927972279,18/04/2016,22:00:00,0,0.000
1927972279,18/04/2016,23:00:00,0,0.000
1927972279,19/04/2016,00:00:00,0,0.000
1927972279,19/04/2016,01:00:00,0,0.000
1927972279,19/04/2016,02:00:00,0,0.000
1927972279,19/04/2016,03:00:00,0,0.000
1927972279,19/04/2016,04:00:00,0,0.000
1927972279,19/04/2016,05:00:00,0,0.000
1927972279,19/04/2016,06:00:00,0,0.000
1927972279,19/04/2016,07:00:00,0,0.000
1927972279,19/04/2016,08:00:00,0,0.000
1927972279,19/04/2016,09:00:00,0,0.000
1927972279,19/04/2016,10:00:00,0,0.000
1927972279,19/04/2016,11:00:00,0,0.000
1927972279,19/04/2016,12:00:00,0,0.000
1927972279,19/04/2016,13:00:00,0,0.000
1927972279,19/04/2016,14:00:00,0,0.000
1927972279,19/04/2016,15:00:00,0,0.000
1927972279,19/04/2016,16:00:00,0,0.000
1927972279,19/04/2016,17:00:00,0,0.000
1927972279,19/04/2016,18:00:00,0,0.000
1927972279,19/04/2016,19:00:00,0,0.000
1927972279,19/04/2016,20:00:00,0,0.000
1927972279,19/04/2016,21:00:00,0,0.000
1927972279,19/04/2016,22:00:00,0,0.000
1927972279,19/04/2016,23:00:00,0,0.000
1927972279,20/04/2016,00:00:00,0,0.000
1927972279,20/04/2016,01:00:00,0,0.000
1927972279,20/04/2016,02:00:00,0,0.000
1927972279,20/04/2016,03:00:00,0,0.000
1927972279,20/04/2016,04:00:00,0,0.000
1927972279,20/04/2016,05:00:00,0,0.000
1927972279,20/04/2016,06:00:00,0,0.000
1927972279,20/04/2016,07:00:00,0,0.000
1927972279,20/04/2016,08:00:00,0,0.000
1927972279,20/04/2016,09:00:00,0,0.000
1927972279,20/04/2016,10:00:00,0,0.000
1927972279,20/04/2016,11:00:00,0,0.000
1927972279,20/04/2016,12:00:00,0,0.000
1927972279,20/04/2016,13:00:00,0,0.000
1927972279,20/04/2016,14:00:00,0,0.000
1927972279,20/04/2016,15:00:00,0,0.000
1927972279,20/04/2016,16:00:00,0,0.000
1927972279,20/04/2016,17:00:00,0,0.000
1927972279,20/04/2016,18:00:00,0,0.000
1927972279,20/04/2016,19:00:00,0,0.000
1927972279,20/04/2016,20:00:00,0,0.000
1927972279,20/04/2016,21:00:00,0,0.000
1927972279,20/04/2016,22:00:00,0,0.000
1927972279,20/04/2016,23:00:00,0,0.000
1927972279,21/04/2016,00:00:00,0,0.000
1927972279,21/04/2016,01:00:00,0,0.000
1927972279,21/04/2016,02:00:00,0,0.000
1927972279,21/04/2016,03:00:00,0,0.000
1927972279,21/04/2016,04:00:00,0,0.000
1927972279,21/04/2016,05:00:00,0,0.000
1927972279,21/04/2016,06:00:00,0,0.000
1927972279,21/04/2016,07:00:00,0,0.000
1927972279,21/04/2016,08:00:00,0,0.000
1927972279,21/04/2016,09:00:00,0,0.000
1927972279,21/04/2016,10:00:00,0,0.000
1927972279,21/04/2016,11:00:00,0,0.000
1927972279,21/04/2016,12:00:00,0,0.000
1927972279,21/04/2016,13:00:00,0,0.000
1927972279,21/04/2016,14:00:00,0,0.000
1927972279,21/04/2016,15:00:00,0,0.000
1927972279,21/04/2016,16:00:00,0,0.000
1927972279,21/04/2016,17:00:00,0,0.000
1927972279,21/04/2016,18:00:00,0,0.000
1927972279,21/04/2016,19:00:00,0,0.000
1927972279,21/04/2016,20:00:00,0,0.000
1927972279,21/04/2016,21:00:00,0,0.000
1927972279,21/04/2016,22:00:00,0,0.000
1927972279,21/04/2016,23:00:00,0,0.000
1927972279,22/04/2016,00:00:00,0,0.000
1927972279,22/04/2016,01:00:00,0,0.000
1927972279,22/04/2016,02:00:00,0,0.000
1927972279,22/04/2016,03:00:00,0,0.000
1927972279,22/04/2016,04:00:00,0,0.000
1927972279,22/04/2016,05:00:00,0,0.000
1927972279,22/04/2016,06:00:00,0,0.000
1927972279,22/04/2016,07:00:00,0,0.000
1927972279,22/04/2016,08:00:00,0,0.000
1927972279,22/04/2016,09:00:00,0,0.000
1927972279,22/04/2016,10:00:00,0,0.000
1927972279,22/04/2016,11:00:00,0,0.000
1927972279,22/04/2016,12:00:00,8,0.133
1927972279,22/04/2016,13:00:00,1,0.017
1927972279,22/04/2016,14:00:00,0,0.000
1927972279,22/04/2016,15:00:00,1,0.017
1927972279,22/04/2016,16:00:00,0,0.000
1927972279,22/04/2016,17:00:00,0,0.000
1927972279,22/04/2016,18:00:00,0,0.000
1927972279,22/04/2016,19:00:00,0,0.000
1927972279,22/04/2016,20:00:00,0,0.000
1927972279,22/04/2016,21:00:00,0,0.000
1927972279,22/04/2016,22:00:00,0,0.000
1927972279,22/04/2016,23:00:00,0,0.000
1927972279,23/04/2016,00:00:00,0,0.000
1927972279,23/04/2016,01:00:00,0,0.000
1927972279,23/04/2016,02:00:00,0,0.000
1927972279,23/04/2016,03:00:00,0,0.000
1927972279,23/04/2016,04:00:00,0,0.000
1927972279,23/04/2016,05:00:00,0,0.000
1927972279,23/04/2016,06:00:00,0,0.000
1927972279,23/04/2016,07:00:00,0,0.000
1927972279,23/04/2016,08:00:00,32,0.533
1927972279,23/04/2016,09:00:00,11,0.183
1927972279,23/04/2016,10:00:00,2,0.033
1927972279,23/04/2016,11:00:00,15,0.250
1927972279,23/04/2016,12:00:00,15,0.250
1927972279,23/04/2016,13:00:00,26,0.433
1927972279,23/04/2016,14:00:00,0,0.000
1927972279,23/04/2016,15:00:00,0,0.000
1927972279,23/04/2016,16:00:00,3,0.050
1927972279,23/04/2016,17:00:00,7,0.117
1927972279,23/04/2016,18:00:00,12,0.200
1927972279,23/04/2016,19:00:00,8,0.133
1927972279,23/04/2016,20:00:00,10,0.167
1927972279,23/04/2016,21:00:00,4,0.067
1927972279,23/04/2016,22:00:00,0,0.000
1927972279,23/04/2016,23:00:00,0,0.000
1927972279,24/04/2016,00:00:00,0,0.000
1927972279,24/04/2016,01:00:00,0,0.000
1927972279,24/04/2016,02:00:00,0,0.000
1927972279,24/04/2016,03:00:00,0,0.000
1927972279,24/04/2016,04:00:00,0,0.000
1927972279,24/04/2016,05:00:00,0,0.000
1927972279,24/04/2016,06:00:00,0,0.000
1927972279,24/04/2016,07:00:00,0,0.000
1927972279,24/04/2016,08:00:00,0,0.000
1927972279,24/04/2016,09:00:00,0,0.000
1927972279,24/04/2016,10:00:00,31,0.517
1927972279,24/04/2016,11:00:00,25,0.417
1927972279,24/04/2016,12:00:00,16,0.267
1927972279,24/04/2016,13:00:00,18,0.300
1927972279,24/04/2016,14:00:00,0,0.000
1927972279,24/04/2016,15:00:00,0,0.000
1927972279,24/04/2016,16:00:00,0,0.000
1927972279,24/04/2016,17:00:00,0,0.000
1927972279,24/04/2016,18:00:00,0,0.000
1927972279,24/04/2016,19:00:00,0,0.000
1927972279,24/04/2016,20:00:00,0,0.000
1927972279,24/04/2016,21:00:00,0,0.000
1927972279,24/04/2016,22:00:00,0,0.000
1927972279,24/04/2016,23:00:00,0,0.000
1927972279,25/04/2016,00:00:00,0,0.000
1927972279,25/04/2016,01:00:00,0,0.000
1927972279,25/04/2016,02:00:00,0,0.000
1927972279,25/04/2016,03:00:00,0,0.000
1927972279,25/04/2016,04:00:00,0,0.000
1927972279,25/04/2016,05:00:00,0,0.000
1927972279,25/04/2016,06:00:00,0,0.000
1927972279,25/04/2016,07:00:00,0,0.000
1927972279,25/04/2016,08:00:00,0,0.000
1927972279,25/04/2016,09:00:00,0,0.000
1927972279,25/04/2016,10:00:00,0,0.000
1927972279,25/04/2016,11:00:00,0,0.000
1927972279,25/04/2016,12:00:00,0,0.000
1927972279,25/04/2016,13:00:00,0,0.000
1927972279,25/04/2016,14:00:00,0,0.000
1927972279,25/04/2016,15:00:00,0,0.000
1927972279,25/04/2016,16:00:00,0,0.000
1927972279,25/04/2016,17:00:00,0,0.000
1927972279,25/04/2016,18:00:00,0,0.000
1927972279,25/04/2016,19:00:00,0,0.000
1927972279,25/04/2016,20:00:00,3,0.050
1927972279,25/04/2016,21:00:00,9,0.150
1927972279,25/04/2016,22:00:00,0,0.000
1927972279,25/04/2016,23:00:00,0,0.000
1927972279,26/04/2016,00:00:00,1,0.017
1927972279,26/04/2016,01:00:00,1,0.017
1927972279,26/04/2016,02:00:00,0,0.000
1927972279,26/04/2016,03:00:00,2,0.033
1927972279,26/04/2016,04:00:00,0,0.000
1927972279,26/04/2016,05:00:00,0,0.000
1927972279,26/04/2016,06:00:00,1,0.017
1927972279,26/04/2016,07:00:00,0,0.000
1927972279,26/04/2016,08:00:00,0,0.000
1927972279,26/04/2016,09:00:00,0,0.000
1927972279,26/04/2016,10:00:00,3,0.050
1927972279,26/04/2016,11:00:00,15,0.250
1927972279,26/04/2016,12:00:00,6,0.100
1927972279,26/04/2016,13:00:00,16,0.267
1927972279,26/04/2016,14:00:00,9,0.150
1927972279,26/04/2016,15:00:00,9,0.150
1927972279,26/04/2016,16:00:00,36,0.600
1927972279,26/04/2016,17:00:00,17,0.283
1927972279,26/04/2016,18:00:00,25,0.417
1927972279,26/04/2016,19:00:00,25,0.417
1927972279,26/04/2016,20:00:00,8,0.133
1927972279,26/04/2016,21:00:00,7,0.117
1927972279,26/04/2016,22:00:00,5,0.083
1927972279,26/04/2016,23:00:00,6,0.100
1927972279,27/04/2016,00:00:00,0,0.000
1927972279,27/04/2016,01:00:00,0,0.000
1927972279,27/04/2016,02:00:00,0,0.000
1927972279,27/04/2016,03:00:00,0,0.000
1927972279,27/04/2016,04:00:00,0,0.000
1927972279,27/04/2016,05:00:00,0,0.000
1927972279,27/04/2016,06:00:00,0,0.000
1927972279,27/04/2016,07:00:00,0,0.000
1927972279,27/04/2016,08:00:00,0,0.000
1927972279,27/04/2016,09:00:00,0,0.000
1927972279,27/04/2016,10:00:00,0,0.000
1927972279,27/04/2016,11:00:00,0,0.000
1927972279,27/04/2016,12:00:00,0,0.000
1927972279,27/04/2016,13:00:00,0,0.000
1927972279,27/04/2016,14:00:00,0,0.000
1927972279,27/04/2016,15:00:00,0,0.000
1927972279,27/04/2016,16:00:00,0,0.000
1927972279,27/04/2016,17:00:00,0,0.000
1927972279,27/04/2016,18:00:00,0,0.000
1927972279,27/04/2016,19:00:00,0,0.000
1927972279,27/04/2016,20:00:00,0,0.000
1927972279,27/04/2016,21:00:00,0,0.000
1927972279,27/04/2016,22:00:00,0,0.000
1927972279,27/04/2016,23:00:00,0,0.000
1927972279,28/04/2016,00:00:00,0,0.000
1927972279,28/04/2016,01:00:00,0,0.000
1927972279,28/04/2016,02:00:00,0,0.000
1927972279,28/04/2016,03:00:00,0,0.000
1927972279,28/04/2016,04:00:00,0,0.000
1927972279,28/04/2016,05:00:00,0,0.000
1927972279,28/04/2016,06:00:00,0,0.000
1927972279,28/04/2016,07:00:00,0,0.000
1927972279,28/04/2016,08:00:00,16,0.267
1927972279,28/04/2016,09:00:00,7,0.117
1927972279,28/04/2016,10:00:00,15,0.250
1927972279,28/04/2016,11:00:00,9,0.150
1927972279,28/04/2016,12:00:00,1,0.017
1927972279,28/04/2016,13:00:00,2,0.033
1927972279,28/04/2016,14:00:00,3,0.050
1927972279,28/04/2016,15:00:00,5,0.083
1927972279,28/04/2016,16:00:00,9,0.150
1927972279,28/04/2016,17:00:00,7,0.117
1927972279,28/04/2016,18:00:00,15,0.250
1927972279,28/04/2016,19:00:00,3,0.050
1927972279,28/04/2016,20:00:00,3,0.050
1927972279,28/04/2016,21:00:00,0,0.000
1927972279,28/04/2016,22:00:00,0,0.000
1927972279,28/04/2016,23:00:00,0,0.000
1927972279,29/04/2016,00:00:00,0,0.000
1927972279,29/04/2016,01:00:00,0,0.000
1927972279,29/04/2016,02:00:00,0,0.000
1927972279,29/04/2016,03:00:00,0,0.000
1927972279,29/04/2016,04:00:00,0,0.000
1927972279,29/04/2016,05:00:00,0,0.000
1927972279,29/04/2016,06:00:00,0,0.000
1927972279,29/04/2016,07:00:00,0,0.000
1927972279,29/04/2016,08:00:00,0,0.000
1927972279,29/04/2016,09:00:00,0,0.000
1927972279,29/04/2016,10:00:00,0,0.000
1927972279,29/04/2016,11:00:00,0,0.000
1927972279,29/04/2016,12:00:00,0,0.000
1927972279,29/04/2016,13:00:00,0,0.000
1927972279,29/04/2016,14:00:00,0,0.000
1927972279,29/04/2016,15:00:00,0,0.000
1927972279,29/04/2016,16:00:00,0,0.000
1927972279,29/04/2016,17:00:00,0,0.000
1927972279,29/04/2016,18:00:00,0,0.000
1927972279,29/04/2016,19:00:00,0,0.000
1927972279,29/04/2016,20:00:00,0,0.000
1927972279,29/04/2016,21:00:00,0,0.000
1927972279,29/04/2016,22:00:00,0,0.000
1927972279,29/04/2016,23:00:00,0,0.000
1927972279,30/04/2016,00:00:00,0,0.000
1927972279,30/04/2016,01:00:00,0,0.000
1927972279,30/04/2016,02:00:00,0,0.000
1927972279,30/04/2016,03:00:00,0,0.000
1927972279,30/04/2016,04:00:00,0,0.000
1927972279,30/04/2016,05:00:00,0,0.000
1927972279,30/04/2016,06:00:00,0,0.000
1927972279,30/04/2016,07:00:00,0,0.000
1927972279,30/04/2016,08:00:00,0,0.000
1927972279,30/04/2016,09:00:00,0,0.000
1927972279,30/04/2016,10:00:00,0,0.000
1927972279,30/04/2016,11:00:00,0,0.000
1927972279,30/04/2016,12:00:00,0,0.000
1927972279,30/04/2016,13:00:00,0,0.000
1927972279,30/04/2016,14:00:00,0,0.000
1927972279,30/04/2016,15:00:00,0,0.000
1927972279,30/04/2016,16:00:00,0,0.000
1927972279,30/04/2016,17:00:00,0,0.000
1927972279,30/04/2016,18:00:00,0,0.000
1927972279,30/04/2016,19:00:00,0,0.000
1927972279,30/04/2016,20:00:00,0,0.000
1927972279,30/04/2016,21:00:00,0,0.000
1927972279,30/04/2016,22:00:00,0,0.000
1927972279,30/04/2016,23:00:00,0,0.000
1927972279,01/05/2016,00:00:00,0,0.000
1927972279,01/05/2016,01:00:00,0,0.000
1927972279,01/05/2016,02:00:00,0,0.000
1927972279,01/05/2016,03:00:00,0,0.000
1927972279,01/05/2016,04:00:00,0,0.000
1927972279,01/05/2016,05:00:00,0,0.000
1927972279,01/05/2016,06:00:00,0,0.000
1927972279,01/05/2016,07:00:00,0,0.000
1927972279,01/05/2016,08:00:00,3,0.050
1927972279,01/05/2016,09:00:00,0,0.000
1927972279,01/05/2016,10:00:00,5,0.083
1927972279,01/05/2016,11:00:00,8,0.133
1927972279,01/05/2016,12:00:00,6,0.100
1927972279,01/05/2016,13:00:00,55,0.917
1927972279,01/05/2016,14:00:00,10,0.167
1927972279,01/05/2016,15:00:00,2,0.033
1927972279,01/05/2016,16:00:00,3,0.050
1927972279,01/05/2016,17:00:00,2,0.033
1927972279,01/05/2016,18:00:00,3,0.050
1927972279,01/05/2016,19:00:00,12,0.200
1927972279,01/05/2016,20:00:00,1,0.017
1927972279,01/05/2016,21:00:00,4,0.067
1927972279,01/05/2016,22:00:00,0,0.000
1927972279,01/05/2016,23:00:00,0,0.000
1927972279,02/05/2016,00:00:00,0,0.000
1927972279,02/05/2016,01:00:00,0,0.000
1927972279,02/05/2016,02:00:00,0,0.000
1927972279,02/05/2016,03:00:00,0,0.000
1927972279,02/05/2016,04:00:00,0,0.000
1927972279,02/05/2016,05:00:00,0,0.000
1927972279,02/05/2016,06:00:00,0,0.000
1927972279,02/05/2016,07:00:00,0,0.000
1927972279,02/05/2016,08:00:00,0,0.000
1927972279,02/05/2016,09:00:00,0,0.000
1927972279,02/05/2016,10:00:00,0,0.000
1927972279,02/05/2016,11:00:00,63,1.050
1927972279,02/05/2016,12:00:00,4,0.067
1927972279,02/05/2016,13:00:00,1,0.017
1927972279,02/05/2016,14:00:00,5,0.083
1927972279,02/05/2016,15:00:00,12,0.200
1927972279,02/05/2016,16:00:00,13,0.217
1927972279,02/05/2016,17:00:00,14,0.233
1927972279,02/05/2016,18:00:00,15,0.250
1927972279,02/05/2016,19:00:00,31,0.517
1927972279,02/05/2016,20:00:00,0,0.000
1927972279,02/05/2016,21:00:00,0,0.000
1927972279,02/05/2016,22:00:00,0,0.000
1927972279,02/05/2016,23:00:00,0,0.000
1927972279,03/05/2016,00:00:00,0,0.000
1927972279,03/05/2016,01:00:00,0,0.000
1927972279,03/05/2016,02:00:00,0,0.000
1927972279,03/05/2016,03:00:00,0,0.000
1927972279,03/05/2016,04:00:00,0,0.000
1927972279,03/05/2016,05:00:00,0,0.000
1927972279,03/05/2016,06:00:00,0,0.000
1927972279,03/05/2016,07:00:00,0,0.000
1927972279,03/05/2016,08:00:00,40,0.667
1927972279,03/05/2016,09:00:00,0,0.000
1927972279,03/05/2016,10:00:00,6,0.100
1927972279,03/05/2016,11:00:00,0,0.000
1927972279,03/05/2016,12:00:00,0,0.000
1927972279,03/05/2016,13:00:00,1,0.017
1927972279,03/05/2016,14:00:00,0,0.000
1927972279,03/05/2016,15:00:00,0,0.000
1927972279,03/05/2016,16:00:00,0,0.000
1927972279,03/05/2016,17:00:00,0,0.000
1927972279,03/05/2016,18:00:00,0,0.000
1927972279,03/05/2016,19:00:00,0,0.000
1927972279,03/05/2016,20:00:00,0,0.000
1927972279,03/05/2016,21:00:00,0,0.000
1927972279,03/05/2016,22:00:00,0,0.000
1927972279,03/05/2016,23:00:00,0,0.000
1927972279,04/05/2016,00:00:00,0,0.000
1927972279,04/05/2016,01:00:00,0,0.000
1927972279,04/05/2016,02:00:00,0,0.000
1927972279,04/05/2016,03:00:00,0,0.000
1927972279,04/05/2016,04:00:00,0,0.000
1927972279,04/05/2016,05:00:00,0,0.000
1927972279,04/05/2016,06:00:00,0,0.000
1927972279,04/05/2016,07:00:00,0,0.000
1927972279,04/05/2016,08:00:00,0,0.000
1927972279,04/05/2016,09:00:00,0,0.000
1927972279,04/05/2016,10:00:00,34,0.567
1927972279,04/05/2016,11:00:00,4,0.067
1927972279,04/05/2016,12:00:00,4,0.067
1927972279,04/05/2016,13:00:00,7,0.117
1927972279,04/05/2016,14:00:00,3,0.050
1927972279,04/05/2016,15:00:00,7,0.117
1927972279,04/05/2016,16:00:00,12,0.200
1927972279,04/05/2016,17:00:00,7,0.117
1927972279,04/05/2016,18:00:00,1,0.017
1927972279,04/05/2016,19:00:00,4,0.067
1927972279,04/05/2016,20:00:00,4,0.067
1927972279,04/05/2016,21:00:00,0,0.000
1927972279,04/05/2016,22:00:00,0,0.000
1927972279,04/05/2016,23:00:00,0,0.000
1927972279,05/05/2016,00:00:00,0,0.000
1927972279,05/05/2016,01:00:00,0,0.000
1927972279,05/05/2016,02:00:00,0,0.000
1927972279,05/05/2016,03:00:00,0,0.000
1927972279,05/05/2016,04:00:00,0,0.000
1927972279,05/05/2016,05:00:00,0,0.000
1927972279,05/05/2016,06:00:00,0,0.000
1927972279,05/05/2016,07:00:00,0,0.000
1927972279,05/05/2016,08:00:00,0,0.000
1927972279,05/05/2016,09:00:00,0,0.000
1927972279,05/05/2016,10:00:00,0,0.000
1927972279,05/05/2016,11:00:00,0,0.000
1927972279,05/05/2016,12:00:00,0,0.000
1927972279,05/05/2016,13:00:00,0,0.000
1927972279,05/05/2016,14:00:00,0,0.000
1927972279,05/05/2016,15:00:00,0,0.000
1927972279,05/05/2016,16:00:00,0,0.000
1927972279,05/05/2016,17:00:00,0,0.000
1927972279,05/05/2016,18:00:00,0,0.000
1927972279,05/05/2016,19:00:00,0,0.000
1927972279,05/05/2016,20:00:00,0,0.000
1927972279,05/05/2016,21:00:00,0,0.000
1927972279,05/05/2016,22:00:00,0,0.000
1927972279,05/05/2016,23:00:00,0,0.000
1927972279,06/05/2016,00:00:00,0,0.000
1927972279,06/05/2016,01:00:00,0,0.000
1927972279,06/05/2016,02:00:00,0,0.000
1927972279,06/05/2016,03:00:00,0,0.000
1927972279,06/05/2016,04:00:00,0,0.000
1927972279,06/05/2016,05:00:00,0,0.000
1927972279,06/05/2016,06:00:00,0,0.000
1927972279,06/05/2016,07:00:00,0,0.000
1927972279,06/05/2016,08:00:00,0,0.000
1927972279,06/05/2016,09:00:00,0,0.000
1927972279,06/05/2016,10:00:00,0,0.000
1927972279,06/05/2016,11:00:00,0,0.000
1927972279,06/05/2016,12:00:00,0,0.000
1927972279,06/05/2016,13:00:00,0,0.000
1927972279,06/05/2016,14:00:00,0,0.000
1927972279,06/05/2016,15:00:00,0,0.000
1927972279,06/05/2016,16:00:00,4,0.067
1927972279,06/05/2016,17:00:00,15,0.250
1927972279,06/05/2016,18:00:00,17,0.283
1927972279,06/05/2016,19:00:00,47,0.783
1927972279,06/05/2016,20:00:00,13,0.217
1927972279,06/05/2016,21:00:00,7,0.117
1927972279,06/05/2016,22:00:00,5,0.083
1927972279,06/05/2016,23:00:00,0,0.000
1927972279,07/05/2016,00:00:00,0,0.000
1927972279,07/05/2016,01:00:00,0,0.000
1927972279,07/05/2016,02:00:00,0,0.000
1927972279,07/05/2016,03:00:00,0,0.000
1927972279,07/05/2016,04:00:00,0,0.000
1927972279,07/05/2016,05:00:00,0,0.000
1927972279,07/05/2016,06:00:00,0,0.000
1927972279,07/05/2016,07:00:00,0,0.000
1927972279,07/05/2016,08:00:00,0,0.000
1927972279,07/05/2016,09:00:00,0,0.000
1927972279,07/05/2016,10:00:00,30,0.500
1927972279,07/05/2016,11:00:00,18,0.300
1927972279,07/05/2016,12:00:00,0,0.000
1927972279,07/05/2016,13:00:00,0,0.000
1927972279,07/05/2016,14:00:00,0,0.000
1927972279,07/05/2016,15:00:00,0,0.000
1927972279,07/05/2016,16:00:00,0,0.000
1927972279,07/05/2016,17:00:00,0,0.000
1927972279,07/05/2016,18:00:00,0,0.000
1927972279,07/05/2016,19:00:00,0,0.000
1927972279,07/05/2016,20:00:00,0,0.000
1927972279,07/05/2016,21:00:00,0,0.000
1927972279,07/05/2016,22:00:00,0,0.000
1927972279,07/05/2016,23:00:00,0,0.000
1927972279,08/05/2016,00:00:00,0,0.000
1927972279,08/05/2016,01:00:00,0,0.000
1927972279,08/05/2016,02:00:00,0,0.000
1927972279,08/05/2016,03:00:00,0,0.000
1927972279,08/05/2016,04:00:00,0,0.000
1927972279,08/05/2016,05:00:00,0,0.000
1927972279,08/05/2016,06:00:00,0,0.000
1927972279,08/05/2016,07:00:00,0,0.000
1927972279,08/05/2016,08:00:00,0,0.000
1927972279,08/05/2016,09:00:00,0,0.000
1927972279,08/05/2016,10:00:00,0,0.000
1927972279,08/05/2016,11:00:00,0,0.000
1927972279,08/05/2016,12:00:00,0,0.000
1927972279,08/05/2016,13:00:00,0,0.000
1927972279,08/05/2016,14:00:00,0,0.000
1927972279,08/05/2016,15:00:00,0,0.000
1927972279,08/05/2016,16:00:00,0,0.000
1927972279,08/05/2016,17:00:00,0,0.000
1927972279,08/05/2016,18:00:00,0,0.000
1927972279,08/05/2016,19:00:00,0,0.000
1927972279,08/05/2016,20:00:00,0,0.000
1927972279,08/05/2016,21:00:00,0,0.000
1927972279,08/05/2016,22:00:00,0,0.000
1927972279,08/05/2016,23:00:00,0,0.000
1927972279,09/05/2016,00:00:00,0,0.000
1927972279,09/05/2016,01:00:00,0,0.000
1927972279,09/05/2016,02:00:00,0,0.000
1927972279,09/05/2016,03:00:00,0,0.000
1927972279,09/05/2016,04:00:00,0,0.000
1927972279,09/05/2016,05:00:00,0,0.000
1927972279,09/05/2016,06:00:00,0,0.000
1927972279,09/05/2016,07:00:00,0,0.000
1927972279,09/05/2016,08:00:00,0,0.000
1927972279,09/05/2016,09:00:00,0,0.000
1927972279,09/05/2016,10:00:00,0,0.000
1927972279,09/05/2016,11:00:00,0,0.000
1927972279,09/05/2016,12:00:00,0,0.000
1927972279,09/05/2016,13:00:00,0,0.000
1927972279,09/05/2016,14:00:00,0,0.000
1927972279,09/05/2016,15:00:00,0,0.000
1927972279,09/05/2016,16:00:00,0,0.000
1927972279,09/05/2016,17:00:00,0,0.000
1927972279,09/05/2016,18:00:00,0,0.000
1927972279,09/05/2016,19:00:00,0,0.000
1927972279,09/05/2016,20:00:00,0,0.000
1927972279,09/05/2016,21:00:00,0,0.000
1927972279,09/05/2016,22:00:00,0,0.000
1927972279,09/05/2016,23:00:00,0,0.000
1927972279,10/05/2016,00:00:00,0,0.000
1927972279,10/05/2016,01:00:00,0,0.000
1927972279,10/05/2016,02:00:00,0,0.000
1927972279,10/05/2016,03:00:00,0,0.000
1927972279,10/05/2016,04:00:00,0,0.000
1927972279,10/05/2016,05:00:00,0,0.000
1927972279,10/05/2016,06:00:00,0,0.000
1927972279,10/05/2016,07:00:00,0,0.000
1927972279,10/05/2016,08:00:00,0,0.000
1927972279,10/05/2016,09:00:00,0,0.000
1927972279,10/05/2016,10:00:00,0,0.000
1927972279,10/05/2016,11:00:00,0,0.000
1927972279,10/05/2016,12:00:00,0,0.000
1927972279,10/05/2016,13:00:00,0,0.000
1927972279,10/05/2016,14:00:00,0,0.000
1927972279,10/05/2016,15:00:00,0,0.000
1927972279,10/05/2016,16:00:00,0,0.000
